"","Veg_Pot","Annee","PlacetteID","origTreeID","Espece","Etat","Nombre","DHPcm","Type_Eco","reg_eco","Altitude","PTot","TMoy","Cl_Drai","hauteur_pred","milieu","sdom_bio","GrEspece","vol_dm3"
"1155","RS2",2045,"RS22",17,"PEU","vivant",0.83518602652577,12.2067745643912,"RS22","3c",250,1312,2,30,11.1254500358454,"2","3E","PEU",42.7900742864494
"1156","RS2",2035,"RS22",18,"PIG","vivant",0.686947163269076,10.7879803386717,"RS22","3c",250,1312,2,30,9.19000309265497,"2","3E","PIG",26.6936601010246
"1157","RS2",2045,"RS22",18,"PIG","vivant",0.646072354164676,12.8879803386717,"RS22","3c",250,1312,2,30,10.7813081752013,"2","3E","PIG",53.3981823564525
"1158","RS2",2035,"RS22",19,"PIN","vivant",0.354751017239992,12.4754173549316,"RS22","3c",250,1312,2,30,8.54793159952212,"2","3E","PIN",39.1106827313809
"1159","RS2",2045,"RS22",19,"PIN","vivant",0.305144239663407,15.6754173549316,"RS22","3c",250,1312,2,30,10.4672703700146,"2","3E","PIN",84.8506184209617
"1160","RS2",2035,"RS22",20,"PRP","vivant",0.620481817364476,10.0780435477368,"RS22","3c",250,1312,2,30,10.3906148206296,"2","3E","PRP",NA
"1161","RS2",2045,"RS22",20,"PRP","vivant",0.275303118789949,10.9780435477368,"RS22","3c",250,1312,2,30,11.0481036960205,"2","3E","PRP",NA
"1162","RS2",2035,"RS22",21,"SAB","vivant",3.26619280963489,10.4867285463757,"RS22","3c",250,1312,2,30,8.24136856159816,"2","3E","SAB",21.0820565068751
"1163","RS2",2045,"RS22",21,"SAB","vivant",2.77386961740403,12.5867285463757,"RS22","3c",250,1312,2,30,9.76459162597425,"2","3E","SAB",44.1433518803067
"1164","RS2",2035,"RS22",22,"SAL","vivant",0.355963894501782,10.2511841547719,"RS22","3c",250,1312,2,30,10.4746764864462,"2","3E","SAL",NA
"1165","RS2",2045,"RS22",22,"SAL","vivant",0.208621022057243,10.9511841547719,"RS22","3c",250,1312,2,30,11.035614252955,"2","3E","SAL",NA
"1166","RS2",2035,"RS22",23,"THO","vivant",0.4029826763454,10.6442196431319,"RS22","3c",250,1312,2,30,6.0947707459265,"2","3E","THO",16.3685444780932
"1167","RS2",2045,"RS22",23,"THO","vivant",0.397105189716348,12.5442196431319,"RS22","3c",250,1312,2,30,6.92199022835048,"2","3E","THO",30.953411588631
"1168","RS2",2045,"RS22",24,NA,"vivant",0.141215830071693,10.4567985879633,"RS22","3c",250,1312,2,30,9.62421030051524,"2","3E","AUT",20.4862814154106
"1169","RS2",2045,"RS22",25,"BOP","vivant",0.920429020385926,10.2260346437543,"RS22","3c",250,1312,2,30,10.6880887595311,"2","3E","BOP",21.7833769833514
"1170","RS2",2045,"RS22",26,NA,"vivant",3.22970593300292,10.5313034324561,"RS22","3c",250,1312,2,30,7.78318762303711,"2","3E","EPX",20.620693813284
"1171","RS2",2045,"RS22",27,"ERR","vivant",0.58022887421473,10.2333796823897,"RS22","3c",250,1312,2,30,9.74913833528202,"2","3E","ERR",16.4703698226135
"1172","RS2",2045,"RS22",28,"MEL","vivant",0.119895000361784,10.9864097292142,"RS22","3c",250,1312,2,30,10.8444891151315,"2","3E","MEL",31.7975698152415
"1173","RS2",2045,"RS22",29,"PEU","vivant",0.637715302747313,10.5224860799463,"RS22","3c",250,1312,2,30,10.2655123019663,"2","3E","PEU",23.7279033196616
"1174","RS2",2045,"RS22",30,"PIG","vivant",0.26834318363853,10.5943779844395,"RS22","3c",250,1312,2,30,9.610740727636,"2","3E","PIG",26.1959887858221
"1175","RS2",2045,"RS22",31,"PIN","vivant",0.126549731491758,12.0882749626538,"RS22","3c",250,1312,2,30,8.66024773321232,"2","3E","PIN",36.2448452067864
"1176","RS2",2045,"RS22",32,"PRP","vivant",0.259543999878042,9.96586716212053,"RS22","3c",250,1312,2,30,10.5583255277708,"2","3E","PRP",NA
"1177","RS2",2045,"RS22",33,"SAB","vivant",3.74548551731505,10.327678168176,"RS22","3c",250,1312,2,30,8.35592274142473,"2","3E","SAB",20.1903717134427
"1178","RS2",2045,"RS22",34,"SAL","vivant",0.147849716050391,10.1191494637197,"RS22","3c",250,1312,2,30,10.6351145378744,"2","3E","SAL",NA
"1179","RS2",2045,"RS22",35,"THO","vivant",0.244945093465746,10.467105874972,"RS22","3c",250,1312,2,30,6.12026319048828,"2","3E","THO",15.4632712841536
"1180","RS3",2025,"RS32",1,"BOP","vivant",1,15,"RS32","3c",250,1312,2,30,11.8213712835852,"2","3E","BOP",79.0270856162709
"1181","RS3",2035,"RS32",1,"BOP","vivant",0.823400280405532,16.5,"RS32","3c",250,1312,2,30,12.3586964038433,"2","3E","BOP",103.93597685257
"1182","RS3",2045,"RS32",1,"BOP","vivant",0.672832785910074,17.8,"RS32","3c",250,1312,2,30,12.9729085804965,"2","3E","BOP",129.949593931021
"1183","RS3",2025,"RS32",2,"EPB","vivant",1,15,"RS32","3c",250,1312,2,30,10.1704847090504,"2","3E","EPX",73.2669280463915
"1184","RS3",2035,"RS32",2,"EPB","vivant",0.878667148291817,17.6,"RS32","3c",250,1312,2,30,11.5234664618525,"2","3E","EPX",119.01101831503
"1185","RS3",2045,"RS32",2,"EPB","vivant",0.762981695643197,20,"RS32","3c",250,1312,2,30,12.8597187685391,"2","3E","EPX",174.021655252918
"1186","RS3",2025,"RS32",3,"ERR","vivant",1,15,"RS32","3c",250,1312,2,30,10.8186224350854,"2","3E","ERR",64.0723292914878
"1187","RS3",2035,"RS32",3,"ERR","vivant",0.798143372523677,17.4,"RS32","3c",250,1312,2,30,11.5178585705119,"2","3E","ERR",97.7286414994961
"1188","RS3",2045,"RS32",3,"ERR","vivant",0.625362998101182,19.6,"RS32","3c",250,1312,2,30,12.2699078243676,"2","3E","ERR",136.400593526192
"1189","RS3",2025,"RS32",4,"MEL","vivant",1,15,"RS32","3c",250,1312,2,30,12.0097001006005,"2","3E","MEL",82.6162116793979
"1190","RS3",2035,"RS32",4,"MEL","vivant",0.958407438307063,18.9,"RS32","3c",250,1312,2,30,13.652642109237,"2","3E","MEL",155.720909366145
"1191","RS3",2045,"RS32",4,"MEL","vivant",0.91264212838497,23,"RS32","3c",250,1312,2,30,15.3759179288396,"2","3E","MEL",259.627210564303
"1192","RS3",2025,"RS32",5,"SAB","vivant",1,15,"RS32","3c",250,1312,2,30,10.6550280209018,"2","3E","SAB",74.694614280752
"1193","RS3",2035,"RS32",5,"SAB","vivant",0.724912143109798,17.6,"RS32","3c",250,1312,2,30,12.1305123792838,"2","3E","SAB",121.179465207098
"1194","RS3",2045,"RS32",5,"SAB","vivant",0.510270326793336,20.1,"RS32","3c",250,1312,2,30,13.5213722673467,"2","3E","SAB",177.69575098314
"1195","RS3",2025,"RS32",6,"SAL","vivant",1,15,"RS32","3c",250,1312,2,30,11.8213712835852,"2","3E","SAL",NA
"1196","RS3",2035,"RS32",6,"SAL","vivant",0.690406206302856,17.3,"RS32","3c",250,1312,2,30,12.5900843063847,"2","3E","SAL",NA
"1197","RS3",2045,"RS32",6,"SAL","vivant",0.46320555420497,19.7,"RS32","3c",250,1312,2,30,13.4736834076245,"2","3E","SAL",NA
"1198","RS3",2025,"RS32",7,"THO","vivant",1,15,"RS32","3c",250,1312,2,30,7.65914214949162,"2","3E","THO",53.7736797912714
"1199","RS3",2035,"RS32",7,"THO","vivant",0.936154848541051,17.4,"RS32","3c",250,1312,2,30,8.40138473733957,"2","3E","THO",82.2639861776147
"1200","RS3",2045,"RS32",7,"THO","vivant",0.871657379773299,19.6,"RS32","3c",250,1312,2,30,9.11447399944979,"2","3E","THO",114.619158580056
"1201","RS3",2035,"RS32",8,NA,"vivant",0.401608949701946,11.1914102806089,"RS32","3c",250,1312,2,30,9.2136672119007,"2","3E","AUT",25.4406099943301
"1202","RS3",2045,"RS32",8,NA,"vivant",0.313622754756859,12.9914102806089,"RS32","3c",250,1312,2,30,9.95848252101567,"2","3E","AUT",43.9744295345605
"1203","RS3",2035,"RS32",9,"BOP","vivant",0.753490990548968,10.5325195153989,"RS32","3c",250,1312,2,30,10.1608767865687,"2","3E","BOP",23.3986701622011
"1204","RS3",2045,"RS32",9,"BOP","vivant",0.653529525023481,12.1325195153989,"RS32","3c",250,1312,2,30,11.0501726637915,"2","3E","BOP",41.4661947162374
"1205","RS3",2035,"RS32",10,NA,"vivant",2.88753532624272,10.5971671514644,"RS32","3c",250,1312,2,30,7.58216374686414,"2","3E","EPX",20.5458895282776
"1206","RS3",2045,"RS32",10,NA,"vivant",2.62541635074709,13.1971671514644,"RS32","3c",250,1312,2,30,9.41073563463334,"2","3E","EPX",49.3857053393169
"1207","RS3",2035,"RS32",11,"ERR","vivant",0.0339929448287718,10.835791696996,"RS32","3c",250,1312,2,30,9.48436707700602,"2","3E","ERR",20.5867476856751
"1208","RS3",2045,"RS32",11,"ERR","vivant",0.0287202931849165,13.235791696996,"RS32","3c",250,1312,2,30,10.5610712339508,"2","3E","ERR",44.7038172297752
"1209","RS3",2035,"RS32",12,"MEL","vivant",0.329979476963162,10.984889436549,"RS32","3c",250,1312,2,30,10.1401116828938,"2","3E","MEL",29.718360997044
"1210","RS3",2045,"RS32",12,"MEL","vivant",0.31956534365058,14.484889436549,"RS32","3c",250,1312,2,30,12.3157395933986,"2","3E","MEL",77.9947957559671
"1211","RS3",2035,"RS32",13,"SAB","vivant",3.46358850966844,10.6207754828288,"RS32","3c",250,1312,2,30,8.26690974836697,"2","3E","SAB",22.1409132098632
"1212","RS3",2045,"RS32",13,"SAB","vivant",2.73257253321564,13.0207754828288,"RS32","3c",250,1312,2,30,9.91394526737215,"2","3E","SAB",49.0671176256636
"1213","RS3",2035,"RS32",14,"SAL","vivant",0.22494415100452,10.8451803623553,"RS32","3c",250,1312,2,30,10.3018221101567,"2","3E","SAL",NA
"1214","RS3",2045,"RS32",14,"SAL","vivant",0.17049912632772,12.6451803623553,"RS32","3c",250,1312,2,30,11.2569505776895,"2","3E","SAL",NA
"1215","RS3",2035,"RS32",15,"THO","vivant",0.0955527306660692,10.8121866097971,"RS32","3c",250,1312,2,30,6.17999005681014,"2","3E","THO",17.5365660223961
"1216","RS3",2045,"RS32",15,"THO","vivant",0.0909614290476167,13.0121866097971,"RS32","3c",250,1312,2,30,7.09422412891751,"2","3E","THO",35.0152930861139
"1217","RS3",2045,"RS32",16,NA,"vivant",0.39006316676577,10.9875469233011,"RS32","3c",250,1312,2,30,9.28993308288366,"2","3E","AUT",23.9992810706409
"1218","RS3",2045,"RS32",17,"BOP","vivant",0.715587221089417,10.3928825247396,"RS32","3c",250,1312,2,30,10.2853601128238,"2","3E","BOP",22.4399923465755
"1219","RS3",2045,"RS32",18,NA,"vivant",2.77754412634359,10.4512285354127,"RS32","3c",250,1312,2,30,7.66786943511282,"2","3E","EPX",19.7541078544159
"1220","RS3",2045,"RS32",19,"ERR","vivant",0.028676703651715,10.6665927950792,"RS32","3c",250,1312,2,30,9.61019809187462,"2","3E","ERR",19.5487197015563
"1221","RS3",2045,"RS32",20,"MEL","vivant",0.282050312608372,10.8011570086024,"RS32","3c",250,1312,2,30,10.3781962807216,"2","3E","MEL",28.7064331322969
"1222","RS3",2045,"RS32",21,"SAB","vivant",3.59886680929841,10.4725356092299,"RS32","3c",250,1312,2,30,8.35216970583466,"2","3E","SAB",21.2595250358248
"1223","RS3",2045,"RS32",22,"SAL","vivant",0.172883988695132,10.6750662861857,"RS32","3c",250,1312,2,30,10.4165898733155,"2","3E","SAL",NA
"1224","RS3",2045,"RS32",23,"THO","vivant",0.0937166815408689,10.6452886491975,"RS32","3c",250,1312,2,30,6.19444416926857,"2","3E","THO",16.642204683485
"1225","RS5",2025,"RS52",1,"BOG","vivant",1,15,"RS52","3c",250,1312,2,30,9.34110523055527,"2","3E","BOG",60.5759028597192
"1226","RS5",2035,"RS52",1,"BOG","vivant",0.449744422835382,16.7,"RS52","3c",250,1312,2,30,10.2908537148578,"2","3E","BOG",86.4651817610833
"1227","RS5",2045,"RS52",1,"BOG","vivant",0.152201070560074,18.3,"RS52","3c",250,1312,2,30,11.3212670567819,"2","3E","BOG",117.34949555805
"1228","RS5",2025,"RS52",2,"BOP","vivant",1,15,"RS52","3c",250,1312,2,30,12.3253080698045,"2","3E","BOP",82.3959549795943
"1229","RS5",2035,"RS52",2,"BOP","vivant",0.55177211044978,17.7,"RS52","3c",250,1312,2,30,13.3099208391589,"2","3E","BOP",131.629970671149
"1230","RS5",2045,"RS52",2,"BOP","vivant",0.344967287567127,20.1,"RS52","3c",250,1312,2,30,14.4940459683889,"2","3E","BOP",190.206313906866
"1231","RS5",2025,"RS52",3,"EPB","vivant",1,15,"RS52","3c",250,1312,2,30,10.003363338164,"2","3E","EPX",72.0630061286039
"1232","RS5",2035,"RS52",3,"EPB","vivant",0.942960874978028,18.6,"RS52","3c",250,1312,2,30,11.8534846460975,"2","3E","EPX",137.804049667302
"1233","RS5",2045,"RS52",3,"EPB","vivant",0.890534819921684,22.1,"RS52","3c",250,1312,2,30,13.8975171780746,"2","3E","EPX",230.503109414497
"1234","RS5",2025,"RS52",4,"ERR","vivant",1,15,"RS52","3c",250,1312,2,30,11.2216179807947,"2","3E","ERR",66.4590345732945
"1235","RS5",2035,"RS52",4,"ERR","vivant",0.875121104839608,18.4,"RS52","3c",250,1312,2,30,12.254380803871,"2","3E","ERR",118.217799602332
"1236","RS5",2045,"RS52",4,"ERR","vivant",0.778512730273405,21.6,"RS52","3c",250,1312,2,30,13.503073760747,"2","3E","ERR",185.691851049945
"1237","RS5",2025,"RS52",5,"PET","vivant",1,15,"RS52","3c",250,1312,2,30,11.6550862798503,"2","3E","PEU",78.3258087109516
"1238","RS5",2035,"RS52",5,"PET","vivant",0.723192791430151,19,"RS52","3c",250,1312,2,30,13.0522218746405,"2","3E","PEU",152.080237688906
"1239","RS5",2045,"RS52",5,"PET","vivant",0.522590262834133,22.9,"RS52","3c",250,1312,2,30,14.8332272999402,"2","3E","PEU",258.847505464326
"1240","RS5",2025,"RS52",6,"SAB","vivant",1,15,"RS52","3c",250,1312,2,30,10.7177349828256,"2","3E","SAB",75.1342069617315
"1241","RS5",2035,"RS52",6,"SAB","vivant",0.901975964229796,19.1,"RS52","3c",250,1312,2,30,13.0700900688853,"2","3E","SAB",154.852646595879
"1242","RS5",2045,"RS52",6,"SAB","vivant",0.792988218937121,23,"RS52","3c",250,1312,2,30,15.2495946739243,"2","3E","SAB",261.278671406091
"1243","RS5",2035,"RS52",7,"BOG","vivant",0.73766396417951,10.573331321091,"RS52","3c",250,1312,2,30,8.96154134912437,"2","3E","BOG",20.063752411529
"1244","RS5",2045,"RS52",7,"BOG","vivant",0.39676130975693,11.973331321091,"RS52","3c",250,1312,2,30,9.97653767486464,"2","3E","BOG",34.6706793473405
"1245","RS5",2035,"RS52",8,"BOP","vivant",0.657028514830522,10.6151506980056,"RS52","3c",250,1312,2,30,10.7402643601047,"2","3E","BOP",25.5065079408894
"1246","RS5",2045,"RS52",8,"BOP","vivant",0.358248243815164,12.9151506980056,"RS52","3c",250,1312,2,30,12.1620748004434,"2","3E","BOP",54.8245132996448
"1247","RS5",2035,"RS52",9,NA,"vivant",3.41984348443726,11.4071600454946,"RS52","3c",250,1312,2,30,8.03663572306856,"2","3E","EPX",27.8640921491329
"1248","RS5",2045,"RS52",9,NA,"vivant",3.14431980213641,14.3071600454946,"RS52","3c",250,1312,2,30,10.1982377572697,"2","3E","EPX",65.5965463640277
"1249","RS5",2035,"RS52",10,"ERR","vivant",2.35444341470773,11.376109636152,"RS52","3c",250,1312,2,30,10.1539013963569,"2","3E","ERR",26.5375021371797
"1250","RS5",2045,"RS52",10,"ERR","vivant",2.01538340440666,14.176109636152,"RS52","3c",250,1312,2,30,11.593926527677,"2","3E","ERR",59.2882994309394
"1251","RS5",2035,"RS52",11,NA,"vivant",0.700584303132629,11.4170371515276,"RS52","3c",250,1312,2,30,9.73116896086383,"2","3E","FEU",28.8054312980475
"1252","RS5",2045,"RS52",11,NA,"vivant",0.375372822123622,14.0170371515276,"RS52","3c",250,1312,2,30,10.9137571000064,"2","3E","FEU",59.2919263493758
"1253","RS5",2035,"RS52",12,"PEU","vivant",1.03776488563093,11.8366390370062,"RS52","3c",250,1312,2,30,10.4768306800817,"2","3E","PEU",36.6391573654618
"1254","RS5",2045,"RS52",12,"PEU","vivant",0.728666069547827,15.0366390370062,"RS52","3c",250,1312,2,30,12.4663410451237,"2","3E","PEU",84.2849062321774
"1255","RS5",2035,"RS52",13,NA,"vivant",0.450165267323881,12.2544416322476,"RS52","3c",250,1312,2,30,7.36827319306121,"2","3E","RES",26.9455971837304
"1256","RS5",2045,"RS52",13,NA,"vivant",0.428433066423432,15.7544416322476,"RS52","3c",250,1312,2,30,9.21260453079365,"2","3E","RES",65.7422912914214
"1257","RS5",2035,"RS52",14,"SAB","vivant",6.79013433957146,11.4378779446119,"RS52","3c",250,1312,2,30,8.97900119572707,"2","3E","SAB",30.7551661610612
"1258","RS5",2045,"RS52",14,"SAB","vivant",6.11062780763467,14.7378779446119,"RS52","3c",250,1312,2,30,11.2928164153738,"2","3E","SAB",75.9678230779641
"1259","RS5",2045,"RS52",15,"BOG","vivant",0.432103815848825,10.317330598805,"RS52","3c",250,1312,2,30,9.51421961137368,"2","3E","BOG",19.236156924149
"1260","RS5",2045,"RS52",16,"BOP","vivant",0.514076430614787,10.35188359202,"RS52","3c",250,1312,2,30,11.004546126494,"2","3E","BOP",23.619514457959
"1261","RS5",2045,"RS52",17,NA,"vivant",2.30155388604805,11.0062762594643,"RS52","3c",250,1312,2,30,8.176347936212,"2","3E","EPX",25.2549970647784
"1262","RS5",2045,"RS52",18,"ERR","vivant",1.97054349724392,10.9806210569602,"RS52","3c",250,1312,2,30,10.404300878593,"2","3E","ERR",23.8073372649192
"1263","RS5",2045,"RS52",19,NA,"vivant",0.60787042298753,11.0144371552719,"RS52","3c",250,1312,2,30,9.89910793951294,"2","3E","FEU",25.8041624877035
"1264","RS5",2045,"RS52",20,"PEU","vivant",0.761035245397627,11.3611305345528,"RS52","3c",250,1312,2,30,10.8138050088921,"2","3E","PEU",33.07752315454
"1265","RS5",2045,"RS52",21,NA,"vivant",0.36995046657992,11.7063372617612,"RS52","3c",250,1312,2,30,7.3148892430004,"2","3E","RES",23.1604756643112
"1266","RS5",2045,"RS52",22,"SAB","vivant",6.46689741701179,11.0316567275173,"RS52","3c",250,1312,2,30,9.08566211974847,"2","3E","SAB",27.7176683973785
"1267","RT1",2025,"RT12",1,"BOJ","vivant",1,15,"RT12","3c",250,1312,2,30,11.1407125128557,"2","3E","BOJ",71.9907984268999
"1268","RT1",2035,"RT12",1,"BOJ","vivant",0.894771050803922,17.7,"RT12","3c",250,1312,2,30,11.985799113684,"2","3E","BOJ",114.810817696728
"1269","RT1",2045,"RT12",1,"BOJ","vivant",0.802730082671602,20.2,"RT12","3c",250,1312,2,30,13.0040875704854,"2","3E","BOJ",167.247782303724
"1270","RT1",2025,"RT12",2,"ERR","vivant",1,15,"RT12","3c",250,1312,2,30,11.3063022241577,"2","3E","ERR",66.9605694737972
"1271","RT1",2035,"RT12",2,"ERR","vivant",0.887073280445389,17.8,"RT12","3c",250,1312,2,30,12.3178659401122,"2","3E","ERR",110.158572173906
"1272","RT1",2045,"RT12",2,"ERR","vivant",0.791021804935117,20.4,"RT12","3c",250,1312,2,30,13.5458424451637,"2","3E","ERR",164.482999723224
"1273","RT1",2025,"RT12",3,"ERS","vivant",1,15,"RT12","3c",250,1312,2,30,11.2949855539817,"2","3E","ERS",69.4376781254172
"1274","RT1",2035,"RT12",3,"ERS","vivant",0.600171759307267,17.1,"RT12","3c",250,1312,2,30,11.9080016557258,"2","3E","ERS",100.504289005208
"1275","RT1",2045,"RT12",3,"ERS","vivant",0.349211652260834,19.3,"RT12","3c",250,1312,2,30,12.8571002347115,"2","3E","ERS",142.898710955923
"1276","RT1",2025,"RT12",4,"HEG","vivant",1,15,"RT12","3c",250,1312,2,30,11.95686133892,"2","3E","HEG",80.3358769859835
"1277","RT1",2035,"RT12",4,"HEG","vivant",0.83653442202876,18.6,"RT12","3c",250,1312,2,30,13.2675817363854,"2","3E","HEG",147.412635573267
"1278","RT1",2045,"RT12",4,"HEG","vivant",0.67807042259384,22.3,"RT12","3c",250,1312,2,30,14.8473269921777,"2","3E","HEG",244.829591882794
"1279","RT1",2025,"RT12",5,"PRU","vivant",1,15,"RT12","3c",250,1312,2,30,9.24744740006549,"2","3E","PRU",58.5629148822977
"1280","RT1",2035,"RT12",5,"PRU","vivant",0.982012001272672,19,"RT12","3c",250,1312,2,30,10.9913462265862,"2","3E","PRU",120.312505196419
"1281","RT1",2045,"RT12",5,"PRU","vivant",0.966144815552449,23,"RT12","3c",250,1312,2,30,12.7541539877793,"2","3E","PRU",209.875910519631
"1282","RT1",2025,"RT12",6,"SAB","vivant",1,15,"RT12","3c",250,1312,2,30,10.6279924172084,"2","3E","SAB",74.5050874220928
"1283","RT1",2035,"RT12",6,"SAB","vivant",0.943652207221466,20,"RT12","3c",250,1312,2,30,13.4258493053615,"2","3E","SAB",174.676915740804
"1284","RT1",2045,"RT12",6,"SAB","vivant",0.870222453381466,24.7,"RT12","3c",250,1312,2,30,15.9845244815324,"2","3E","SAB",313.775129052272
"1285","RT1",2035,"RT12",7,"BOJ","vivant",1.27022242759856,11.559482655308,"RT12","3c",250,1312,2,30,10.2030263619772,"2","3E","BOJ",31.4957532045287
"1286","RT1",2045,"RT12",7,"BOJ","vivant",1.07757995767753,14.159482655308,"RT12","3c",250,1312,2,30,11.4654354877006,"2","3E","BOJ",63.9605143632961
"1287","RT1",2035,"RT12",8,"ERR","vivant",2.01703749116787,11.7635850446731,"RT12","3c",250,1312,2,30,10.4514585140408,"2","3E","ERR",30.7101874986051
"1288","RT1",2045,"RT12",8,"ERR","vivant",1.69515331454844,14.3635850446731,"RT12","3c",250,1312,2,30,11.8929313423003,"2","3E","ERR",62.9691395654931
"1289","RT1",2035,"RT12",9,"ERS","vivant",0.264602210634861,11.7932612360538,"RT12","3c",250,1312,2,30,10.1968004087076,"2","3E","ERS",31.6379550677275
"1290","RT1",2045,"RT12",9,"ERS","vivant",0.137678885791782,13.6932612360538,"RT12","3c",250,1312,2,30,11.2300158848748,"2","3E","ERS",54.3942484259055
"1291","RT1",2035,"RT12",10,NA,"vivant",1.58212088450902,11.9892904265426,"RT12","3c",250,1312,2,30,10.357229245312,"2","3E","FEU",35.9933753505352
"1292","RT1",2045,"RT12",10,NA,"vivant",1.0940905070852,15.0892904265426,"RT12","3c",250,1312,2,30,11.7461975356935,"2","3E","FEU",77.0335186824974
"1293","RT1",2035,"RT12",11,"HEG","vivant",0.266171538284327,12.3035337888158,"RT12","3c",250,1312,2,30,10.8021258328579,"2","3E","HEG",42.5335806713762
"1294","RT1",2045,"RT12",11,"HEG","vivant",0.2186570020364,15.6035337888158,"RT12","3c",250,1312,2,30,12.6595768224498,"2","3E","HEG",93.6704739869408
"1295","RT1",2035,"RT12",12,"PRU","vivant",3.1292903708944,11.9867532406661,"RT12","3c",250,1312,2,30,7.88288506820117,"2","3E","PRU",26.9248787291075
"1296","RT1",2045,"RT12",12,"PRU","vivant",3.05259421129673,15.4867532406661,"RT12","3c",250,1312,2,30,9.84334204248973,"2","3E","PRU",67.4036509998254
"1297","RT1",2035,"RT12",13,NA,"vivant",0.920541081863269,11.4197633119664,"RT12","3c",250,1312,2,30,7.58426310712334,"2","3E","RES",22.1070815139053
"1298","RT1",2045,"RT12",13,NA,"vivant",0.875624024676036,14.2197633119664,"RT12","3c",250,1312,2,30,9.25565009227338,"2","3E","RES",51.2184559967344
"1299","RT1",2035,"RT12",14,"SAB","vivant",4.82884586122115,11.7664959775465,"RT12","3c",250,1312,2,30,9.12817314861784,"2","3E","SAB",34.0755084905395
"1300","RT1",2045,"RT12",14,"SAB","vivant",4.54570301007282,15.8664959775465,"RT12","3c",250,1312,2,30,11.9308941520261,"2","3E","SAB",95.0749212221837
"1301","RT1",2045,"RT12",15,"BOJ","vivant",1.04349242055407,10.7362564254754,"RT12","3c",250,1312,2,30,10.2429598303631,"2","3E","BOJ",24.2411920755423
